grid,nr,cvs,kappas
2,69,1.50000000*5.50000000,8.00000000e+01*8.00000000e+01
2,70,1.50000000*7.50000000,8.00000000e+01*8.00000000e+01
2,71,1.50000000*8.00000000,8.00000000e+01*8.00000000e+01
2,72,1.50000000*8.50000000,4.00000000e+01*4.00000000e+01
2,73,1.50000000*9.50000000,8.00000000e+01*8.00000000e+01
2,74,1.50000000*10.00000000,4.00000000e+01*4.00000000e+01
2,75,1.50000000*10.50000000,8.00000000e+01*8.00000000e+01
2,76,1.50000000*11.00000000,4.00000000e+01*4.00000000e+01
2,77,1.50000000*11.50000000,4.00000000e+01*4.00000000e+01
2,78,1.50000000*12.00000000,4.00000000e+01*4.00000000e+01
2,79,1.50000000*12.50000000,4.00000000e+01*4.00000000e+01
2,80,1.50000000*13.00000000,4.00000000e+01*4.00000000e+01
2,81,1.50000000*13.50000000,8.00000000e+01*8.00000000e+01
2,82,1.50000000*14.00000000,4.00000000e+01*4.00000000e+01
2,83,1.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,84,1.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,85,1.50000000*16.00000000,8.00000000e+01*8.00000000e+01
2,86,1.50000000*16.50000000,8.00000000e+01*8.00000000e+01
2,87,1.50000000*17.50000000,8.00000000e+01*8.00000000e+01
2,88,1.50000000*18.00000000,8.00000000e+01*8.00000000e+01
2,89,1.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,90,1.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,91,1.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,92,2.00000000*0.50000000,8.00000000e+01*8.00000000e+01
2,93,2.00000000*1.50000000,4.00000000e+01*4.00000000e+01
2,94,2.00000000*2.50000000,4.00000000e+01*4.00000000e+01
2,95,2.00000000*3.50000000,8.00000000e+01*8.00000000e+01
2,96,2.00000000*4.50000000,4.00000000e+01*4.00000000e+01
2,97,2.00000000*7.50000000,8.00000000e+01*8.00000000e+01
2,98,2.00000000*14.50000000,4.00000000e+01*4.00000000e+01
2,99,2.00000000*15.50000000,8.00000000e+01*8.00000000e+01
2,100,2.00000000*17.50000000,8.00000000e+01*8.00000000e+01
2,101,2.00000000*18.50000000,8.00000000e+01*8.00000000e+01
2,102,2.00000000*19.50000000,8.00000000e+01*8.00000000e+01
2,103,2.50000000*-0.50000000,8.00000000e+01*8.00000000e+01
2,104,2.50000000*0.00000000,8.00000000e+01*8.00000000e+01
2,105,2.50000000*0.50000000,8.00000000e+01*8.00000000e+01
2,106,2.50000000*1.50000000,4.00000000e+01*4.00000000e+01
2,107,2.50000000*2.50000000,4.00000000e+01*4.00000000e+01
2,108,2.50000000*3.00000000,4.00000000e+01*4.00000000e+01
2,109,2.50000000*3.50000000,4.00000000e+01*4.00000000e+01
2,110,2.50000000*4.50000000,4.00000000e+01*4.00000000e+01
2,111,2.50000000*6.50000000,4.00000000e+01*4.00000000e+01
2,112,2.50000000*7.00000000,2.00000000e+01*2.00000000e+01
2,113,2.50000000*7.50000000,2.00000000e+01*2.00000000e+01
2,114,2.50000000*8.00000000,4.00000000e+01*4.00000000e+01
2,115,2.50000000*8.50000000,4.00000000e+01*4.00000000e+01
2,116,2.50000000*9.50000000,4.00000000e+01*4.00000000e+01
2,117,2.50000000*10.50000000,4.00000000e+01*4.00000000e+01
2,118,2.50000000*11.00000000,4.00000000e+01*4.00000000e+01
2,119,2.50000000*11.50000000,4.00000000e+01*4.00000000e+01
2,120,2.50000000*12.00000000,2.00000000e+01*2.00000000e+01
2,121,2.50000000*12.50000000,2.00000000e+01*2.00000000e+01
2,122,2.50000000*13.00000000,2.00000000e+01*2.00000000e+01
2,123,2.50000000*13.50000000,4.00000000e+01*4.00000000e+01
2,124,2.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,125,2.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,126,2.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,127,2.50000000*17.50000000,8.00000000e+01*8.00000000e+01
2,128,2.50000000*18.00000000,8.00000000e+01*8.00000000e+01
2,129,2.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,130,2.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,131,2.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,132,2.50000000*20.00000000,8.00000000e+01*8.00000000e+01
2,133,2.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,134,3.00000000*-0.50000000,8.00000000e+01*8.00000000e+01
2,135,3.00000000*0.50000000,8.00000000e+01*8.00000000e+01
2,136,3.00000000*3.50000000,4.00000000e+01*4.00000000e+01
2,137,3.00000000*6.50000000,4.00000000e+01*4.00000000e+01
2,138,3.00000000*8.50000000,4.00000000e+01*4.00000000e+01
2,139,3.00000000*9.50000000,4.00000000e+01*4.00000000e+01
2,140,3.00000000*11.50000000,4.00000000e+01*4.00000000e+01
2,141,3.00000000*14.50000000,4.00000000e+01*4.00000000e+01
2,142,3.00000000*16.50000000,4.00000000e+01*4.00000000e+01
2,143,3.00000000*17.50000000,8.00000000e+01*8.00000000e+01
2,144,3.00000000*18.50000000,8.00000000e+01*8.00000000e+01
2,145,3.00000000*19.50000000,8.00000000e+01*8.00000000e+01
2,146,3.00000000*20.50000000,8.00000000e+01*8.00000000e+01
2,147,3.50000000*-0.50000000,8.00000000e+01*8.00000000e+01
2,148,3.50000000*0.50000000,8.00000000e+01*8.00000000e+01
2,149,3.50000000*1.00000000,8.00000000e+01*8.00000000e+01
2,150,3.50000000*1.50000000,4.00000000e+01*4.00000000e+01
2,151,3.50000000*2.00000000,4.00000000e+01*4.00000000e+01
2,152,3.50000000*2.50000000,4.00000000e+01*4.00000000e+01
2,153,3.50000000*3.00000000,4.00000000e+01*4.00000000e+01
2,154,3.50000000*3.50000000,2.00000000e+01*2.00000000e+01
2,155,3.50000000*4.00000000,4.00000000e+01*4.00000000e+01
2,156,3.50000000*4.50000000,4.00000000e+01*4.00000000e+01
2,157,3.50000000*5.00000000,4.00000000e+01*4.00000000e+01
2,158,3.50000000*5.50000000,8.00000000e+01*8.00000000e+01
2,159,3.50000000*6.00000000,4.00000000e+01*4.00000000e+01
2,160,3.50000000*6.50000000,4.00000000e+01*4.00000000e+01
2,161,3.50000000*7.00000000,4.00000000e+01*4.00000000e+01
2,162,3.50000000*7.50000000,2.00000000e+01*2.00000000e+01
2,163,3.50000000*8.50000000,2.00000000e+01*2.00000000e+01
2,164,3.50000000*9.50000000,2.00000000e+01*2.00000000e+01
2,165,3.50000000*10.50000000,4.00000000e+01*4.00000000e+01
2,166,3.50000000*11.50000000,2.00000000e+01*2.00000000e+01
2,167,3.50000000*13.50000000,2.00000000e+01*2.00000000e+01
2,168,3.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,169,3.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,170,3.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,171,3.50000000*17.00000000,8.00000000e+01*8.00000000e+01
2,172,3.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,173,3.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,174,3.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,175,3.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,176,3.50000000*20.00000000,8.00000000e+01*8.00000000e+01
2,177,3.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,178,4.00000000*0.50000000,8.00000000e+01*8.00000000e+01
2,179,4.00000000*1.50000000,8.00000000e+01*8.00000000e+01
2,180,4.00000000*4.50000000,4.00000000e+01*4.00000000e+01
2,181,4.00000000*7.50000000,4.00000000e+01*4.00000000e+01
2,182,4.00000000*9.50000000,4.00000000e+01*4.00000000e+01
2,183,4.00000000*10.50000000,4.00000000e+01*4.00000000e+01
2,184,4.00000000*13.50000000,4.00000000e+01*4.00000000e+01
2,185,4.00000000*15.50000000,4.00000000e+01*4.00000000e+01
2,186,4.00000000*16.50000000,4.00000000e+01*4.00000000e+01
2,187,4.00000000*17.50000000,4.00000000e+01*4.00000000e+01
2,188,4.00000000*18.50000000,4.00000000e+01*4.00000000e+01
2,189,4.00000000*19.50000000,8.00000000e+01*8.00000000e+01
2,190,4.50000000*0.50000000,8.00000000e+01*8.00000000e+01
2,191,4.50000000*1.00000000,8.00000000e+01*8.00000000e+01
2,192,4.50000000*1.50000000,8.00000000e+01*8.00000000e+01
2,193,4.50000000*2.00000000,4.00000000e+01*4.00000000e+01
2,194,4.50000000*2.50000000,2.00000000e+01*2.00000000e+01
2,195,4.50000000*3.50000000,4.00000000e+01*4.00000000e+01
2,196,4.50000000*4.50000000,8.00000000e+01*8.00000000e+01
2,197,4.50000000*7.50000000,8.00000000e+01*8.00000000e+01
2,198,4.50000000*8.00000000,8.00000000e+01*8.00000000e+01
2,199,4.50000000*8.50000000,4.00000000e+01*4.00000000e+01
2,200,4.50000000*9.00000000,4.00000000e+01*4.00000000e+01
2,201,4.50000000*9.50000000,2.00000000e+01*2.00000000e+01
2,202,4.50000000*10.50000000,2.00000000e+01*2.00000000e+01
2,203,4.50000000*11.50000000,2.00000000e+01*2.00000000e+01
2,204,4.50000000*12.00000000,2.00000000e+01*2.00000000e+01
2,205,4.50000000*12.50000000,2.00000000e+01*2.00000000e+01
2,206,4.50000000*13.50000000,8.00000000e+01*8.00000000e+01
2,207,4.50000000*14.00000000,8.00000000e+01*8.00000000e+01
2,208,4.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,209,4.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,210,4.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,211,4.50000000*16.00000000,4.00000000e+01*4.00000000e+01
2,212,4.50000000*16.50000000,2.00000000e+01*2.00000000e+01
2,213,4.50000000*17.00000000,4.00000000e+01*4.00000000e+01
2,214,4.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,215,4.50000000*18.00000000,8.00000000e+01*8.00000000e+01
2,216,4.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,217,4.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,218,4.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,219,4.50000000*20.00000000,8.00000000e+01*8.00000000e+01
2,220,4.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,221,4.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,222,4.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,223,5.00000000*0.50000000,8.00000000e+01*8.00000000e+01
2,224,5.00000000*2.50000000,4.00000000e+01*4.00000000e+01
2,225,5.00000000*3.50000000,4.00000000e+01*4.00000000e+01
2,226,5.00000000*4.50000000,4.00000000e+01*4.00000000e+01
2,227,5.00000000*8.50000000,4.00000000e+01*4.00000000e+01
2,228,5.00000000*10.50000000,4.00000000e+01*4.00000000e+01
2,229,5.00000000*11.50000000,2.00000000e+01*2.00000000e+01
2,230,5.00000000*12.50000000,2.00000000e+01*2.00000000e+01
2,231,5.00000000*14.50000000,2.00000000e+01*2.00000000e+01
2,232,5.00000000*16.50000000,4.00000000e+01*4.00000000e+01
2,233,5.00000000*19.50000000,8.00000000e+01*8.00000000e+01
2,234,5.00000000*20.50000000,4.00000000e+01*4.00000000e+01
2,235,5.00000000*21.50000000,8.00000000e+01*8.00000000e+01
2,236,5.50000000*0.50000000,8.00000000e+01*8.00000000e+01
2,237,5.50000000*1.00000000,8.00000000e+01*8.00000000e+01
2,238,5.50000000*1.50000000,8.00000000e+01*8.00000000e+01
2,239,5.50000000*2.00000000,8.00000000e+01*8.00000000e+01
2,240,5.50000000*2.50000000,4.00000000e+01*4.00000000e+01
2,241,5.50000000*3.00000000,8.00000000e+01*8.00000000e+01
2,242,5.50000000*3.50000000,4.00000000e+01*4.00000000e+01
2,243,5.50000000*4.50000000,8.00000000e+01*8.00000000e+01
2,244,5.50000000*5.00000000,4.00000000e+01*4.00000000e+01
2,245,5.50000000*5.50000000,2.00000000e+01*2.00000000e+01
2,246,5.50000000*6.50000000,4.00000000e+01*4.00000000e+01
2,247,5.50000000*8.50000000,4.00000000e+01*4.00000000e+01
2,248,5.50000000*9.00000000,2.00000000e+01*2.00000000e+01
2,249,5.50000000*9.50000000,2.00000000e+01*2.00000000e+01
2,250,5.50000000*10.00000000,2.00000000e+01*2.00000000e+01
2,251,5.50000000*10.50000000,4.00000000e+01*4.00000000e+01
2,252,5.50000000*11.00000000,4.00000000e+01*4.00000000e+01
2,253,5.50000000*11.50000000,4.00000000e+01*4.00000000e+01
2,254,5.50000000*12.50000000,2.00000000e+01*2.00000000e+01
2,255,5.50000000*13.00000000,2.00000000e+01*2.00000000e+01
2,256,5.50000000*13.50000000,4.00000000e+01*4.00000000e+01
2,257,5.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,258,5.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,259,5.50000000*17.00000000,4.00000000e+01*4.00000000e+01
2,260,5.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,261,5.50000000*18.00000000,8.00000000e+01*8.00000000e+01
2,262,5.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,263,5.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,264,5.50000000*20.00000000,8.00000000e+01*8.00000000e+01
2,265,5.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,266,5.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,267,5.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,268,6.00000000*0.50000000,8.00000000e+01*8.00000000e+01
2,269,6.00000000*1.50000000,8.00000000e+01*8.00000000e+01
2,270,6.00000000*4.50000000,4.00000000e+01*4.00000000e+01
2,271,6.00000000*5.50000000,4.00000000e+01*4.00000000e+01
2,272,6.00000000*6.50000000,4.00000000e+01*4.00000000e+01
2,273,6.00000000*8.50000000,4.00000000e+01*4.00000000e+01
2,274,6.00000000*12.50000000,4.00000000e+01*4.00000000e+01
2,275,6.00000000*14.50000000,4.00000000e+01*4.00000000e+01
2,276,6.00000000*18.50000000,8.00000000e+01*8.00000000e+01
2,277,6.00000000*19.50000000,8.00000000e+01*8.00000000e+01
2,278,6.00000000*20.50000000,8.00000000e+01*8.00000000e+01
2,279,6.50000000*0.50000000,8.00000000e+01*8.00000000e+01
2,280,6.50000000*1.50000000,8.00000000e+01*8.00000000e+01
2,281,6.50000000*2.50000000,4.00000000e+01*4.00000000e+01
2,282,6.50000000*3.00000000,4.00000000e+01*4.00000000e+01
2,283,6.50000000*3.50000000,4.00000000e+01*4.00000000e+01
2,284,6.50000000*4.50000000,2.00000000e+01*2.00000000e+01
2,285,6.50000000*5.50000000,2.00000000e+01*2.00000000e+01
2,286,6.50000000*6.00000000,4.00000000e+01*4.00000000e+01
2,287,6.50000000*6.50000000,4.00000000e+01*4.00000000e+01
2,288,6.50000000*7.50000000,8.00000000e+01*8.00000000e+01
2,289,6.50000000*8.00000000,8.00000000e+01*8.00000000e+01
2,290,6.50000000*8.50000000,8.00000000e+01*8.00000000e+01
2,291,6.50000000*10.50000000,4.00000000e+01*4.00000000e+01
2,292,6.50000000*11.00000000,4.00000000e+01*4.00000000e+01
2,293,6.50000000*11.50000000,4.00000000e+01*4.00000000e+01
2,294,6.50000000*12.00000000,4.00000000e+01*4.00000000e+01
2,295,6.50000000*12.50000000,4.00000000e+01*4.00000000e+01
2,296,6.50000000*13.00000000,4.00000000e+01*4.00000000e+01
2,297,6.50000000*13.50000000,4.00000000e+01*4.00000000e+01
2,298,6.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,299,6.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,300,6.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,301,6.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,302,6.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,303,6.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,304,6.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,305,6.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,306,6.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,307,6.50000000*23.00000000,8.00000000e+01*8.00000000e+01
2,308,6.50000000*23.50000000,8.00000000e+01*8.00000000e+01
2,309,7.00000000*0.50000000,8.00000000e+01*8.00000000e+01
2,310,7.00000000*1.50000000,8.00000000e+01*8.00000000e+01
2,311,7.00000000*6.50000000,4.00000000e+01*4.00000000e+01
2,312,7.00000000*7.50000000,4.00000000e+01*4.00000000e+01
2,313,7.00000000*8.50000000,8.00000000e+01*8.00000000e+01
2,314,7.00000000*10.50000000,8.00000000e+01*8.00000000e+01
2,315,7.00000000*12.50000000,8.00000000e+01*8.00000000e+01
2,316,7.00000000*13.50000000,4.00000000e+01*4.00000000e+01
2,317,7.00000000*16.50000000,4.00000000e+01*4.00000000e+01
2,318,7.00000000*18.50000000,4.00000000e+01*4.00000000e+01
2,319,7.00000000*19.50000000,4.00000000e+01*4.00000000e+01
2,320,7.00000000*20.50000000,8.00000000e+01*8.00000000e+01
2,321,7.00000000*21.50000000,8.00000000e+01*8.00000000e+01
2,322,7.00000000*22.50000000,8.00000000e+01*8.00000000e+01
2,323,7.00000000*23.50000000,8.00000000e+01*8.00000000e+01
2,324,7.50000000*0.50000000,8.00000000e+01*8.00000000e+01
2,325,7.50000000*1.50000000,8.00000000e+01*8.00000000e+01
2,326,7.50000000*2.50000000,4.00000000e+01*4.00000000e+01
2,327,7.50000000*6.50000000,4.00000000e+01*4.00000000e+01
2,328,7.50000000*7.00000000,4.00000000e+01*4.00000000e+01
2,329,7.50000000*7.50000000,2.00000000e+01*2.00000000e+01
2,330,7.50000000*8.50000000,2.00000000e+01*2.00000000e+01
2,331,7.50000000*9.00000000,2.00000000e+01*2.00000000e+01
2,332,7.50000000*9.50000000,2.00000000e+01*2.00000000e+01
2,333,7.50000000*10.00000000,2.00000000e+01*2.00000000e+01
2,334,7.50000000*10.50000000,4.00000000e+01*4.00000000e+01
2,335,7.50000000*11.00000000,4.00000000e+01*4.00000000e+01
2,336,7.50000000*11.50000000,4.00000000e+01*4.00000000e+01
2,337,7.50000000*12.00000000,4.00000000e+01*4.00000000e+01
2,338,7.50000000*12.50000000,4.00000000e+01*4.00000000e+01
2,339,7.50000000*13.00000000,4.00000000e+01*4.00000000e+01
2,340,7.50000000*13.50000000,4.00000000e+01*4.00000000e+01
2,341,7.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,342,7.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,343,7.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,344,7.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,345,7.50000000*17.00000000,4.00000000e+01*4.00000000e+01
2,346,7.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,347,7.50000000*18.00000000,8.00000000e+01*8.00000000e+01
2,348,7.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,349,7.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,350,7.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,351,7.50000000*20.00000000,8.00000000e+01*8.00000000e+01
2,352,7.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,353,7.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,354,7.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,355,7.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,356,7.50000000*23.00000000,8.00000000e+01*8.00000000e+01
2,357,7.50000000*23.50000000,8.00000000e+01*8.00000000e+01
2,358,8.00000000*0.50000000,8.00000000e+01*8.00000000e+01
2,359,8.00000000*1.50000000,4.00000000e+01*4.00000000e+01
2,360,8.00000000*2.50000000,8.00000000e+01*8.00000000e+01
2,361,8.00000000*6.50000000,8.00000000e+01*8.00000000e+01
2,362,8.00000000*7.50000000,8.00000000e+01*8.00000000e+01
2,363,8.00000000*10.50000000,4.00000000e+01*4.00000000e+01
2,364,8.00000000*12.50000000,4.00000000e+01*4.00000000e+01
2,365,8.00000000*13.50000000,4.00000000e+01*4.00000000e+01
2,366,8.00000000*15.50000000,4.00000000e+01*4.00000000e+01
2,367,8.00000000*18.50000000,8.00000000e+01*8.00000000e+01
2,368,8.00000000*19.50000000,8.00000000e+01*8.00000000e+01
2,369,8.00000000*20.50000000,8.00000000e+01*8.00000000e+01
2,370,8.00000000*21.50000000,8.00000000e+01*8.00000000e+01
2,371,8.50000000*-0.50000000,8.00000000e+01*8.00000000e+01
2,372,8.50000000*0.00000000,8.00000000e+01*8.00000000e+01
2,373,8.50000000*0.50000000,8.00000000e+01*8.00000000e+01
2,374,8.50000000*1.00000000,8.00000000e+01*8.00000000e+01
2,375,8.50000000*1.50000000,2.00000000e+01*2.00000000e+01
2,376,8.50000000*2.50000000,1.00000000e+01*1.00000000e+01
2,377,8.50000000*3.00000000,1.00000000e+01*1.00000000e+01
2,378,8.50000000*3.50000000,4.00000000e+01*4.00000000e+01
2,379,8.50000000*5.50000000,4.00000000e+01*4.00000000e+01
2,380,8.50000000*6.50000000,2.00000000e+01*2.00000000e+01
2,381,8.50000000*7.00000000,2.00000000e+01*2.00000000e+01
2,382,8.50000000*7.50000000,2.00000000e+01*2.00000000e+01
2,383,8.50000000*8.00000000,8.00000000e+01*8.00000000e+01
2,384,8.50000000*8.50000000,8.00000000e+01*8.00000000e+01
2,385,8.50000000*9.50000000,8.00000000e+01*8.00000000e+01
2,386,8.50000000*10.00000000,4.00000000e+01*4.00000000e+01
2,387,8.50000000*10.50000000,4.00000000e+01*4.00000000e+01
2,388,8.50000000*11.00000000,4.00000000e+01*4.00000000e+01
2,389,8.50000000*11.50000000,4.00000000e+01*4.00000000e+01
2,390,8.50000000*12.00000000,2.00000000e+01*2.00000000e+01
2,391,8.50000000*12.50000000,4.00000000e+01*4.00000000e+01
2,392,8.50000000*13.50000000,2.00000000e+01*2.00000000e+01
2,393,8.50000000*14.00000000,4.00000000e+01*4.00000000e+01
2,394,8.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,395,8.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,396,8.50000000*16.00000000,4.00000000e+01*4.00000000e+01
2,397,8.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,398,8.50000000*17.00000000,4.00000000e+01*4.00000000e+01
2,399,8.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,400,8.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,401,8.50000000*19.00000000,4.00000000e+01*4.00000000e+01
2,402,8.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,403,8.50000000*20.00000000,8.00000000e+01*8.00000000e+01
2,404,8.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,405,8.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,406,8.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,407,8.50000000*22.00000000,8.00000000e+01*8.00000000e+01
2,408,8.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,409,8.50000000*23.00000000,8.00000000e+01*8.00000000e+01
