grid,nr,cvs,kappas
1,307,10.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,308,10.50000000*13.00000000,4.00000000e+01*4.00000000e+01
1,309,10.50000000*13.50000000,4.00000000e+01*4.00000000e+01
1,310,10.50000000*14.00000000,4.00000000e+01*4.00000000e+01
1,311,10.50000000*14.50000000,4.00000000e+01*4.00000000e+01
1,312,10.50000000*15.00000000,4.00000000e+01*4.00000000e+01
1,313,10.50000000*15.50000000,4.00000000e+01*4.00000000e+01
1,314,10.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,315,10.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,316,10.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,317,10.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,318,10.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,319,10.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,320,11.00000000*0.50000000,8.00000000e+01*8.00000000e+01
1,321,11.00000000*1.50000000,8.00000000e+01*8.00000000e+01
1,322,11.00000000*2.50000000,8.00000000e+01*8.00000000e+01
1,323,11.00000000*3.50000000,8.00000000e+01*8.00000000e+01
1,324,11.00000000*5.50000000,4.00000000e+01*4.00000000e+01
1,325,11.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,326,11.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,327,11.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,328,11.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,329,11.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,330,11.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,331,11.00000000*14.50000000,4.00000000e+01*4.00000000e+01
1,332,11.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,333,11.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,334,11.00000000*18.50000000,8.00000000e+01*8.00000000e+01
1,335,11.50000000*0.50000000,8.00000000e+01*8.00000000e+01
1,336,11.50000000*1.00000000,8.00000000e+01*8.00000000e+01
1,337,11.50000000*1.50000000,8.00000000e+01*8.00000000e+01
1,338,11.50000000*2.00000000,8.00000000e+01*8.00000000e+01
1,339,11.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,340,11.50000000*3.00000000,8.00000000e+01*8.00000000e+01
1,341,11.50000000*3.50000000,4.00000000e+01*4.00000000e+01
1,342,11.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,343,11.50000000*4.50000000,4.00000000e+01*4.00000000e+01
1,344,11.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,345,11.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,346,11.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,347,11.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,348,11.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,349,11.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,350,11.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,351,11.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,352,11.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,353,11.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,354,11.50000000*10.50000000,4.00000000e+01*4.00000000e+01
1,355,11.50000000*11.00000000,4.00000000e+01*4.00000000e+01
1,356,11.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,357,11.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,358,11.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,359,11.50000000*13.00000000,4.00000000e+01*4.00000000e+01
1,360,11.50000000*13.50000000,4.00000000e+01*4.00000000e+01
1,361,11.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,362,11.50000000*15.50000000,4.00000000e+01*4.00000000e+01
1,363,11.50000000*16.50000000,4.00000000e+01*4.00000000e+01
1,364,11.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,365,11.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,366,11.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,367,11.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,368,12.00000000*0.50000000,8.00000000e+01*8.00000000e+01
1,369,12.00000000*1.50000000,8.00000000e+01*8.00000000e+01
1,370,12.00000000*3.50000000,4.00000000e+01*4.00000000e+01
1,371,12.00000000*4.50000000,4.00000000e+01*4.00000000e+01
1,372,12.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,373,12.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,374,12.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,375,12.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,376,12.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,377,12.00000000*15.50000000,8.00000000e+01*8.00000000e+01
1,378,12.00000000*16.50000000,4.00000000e+01*4.00000000e+01
1,379,12.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,380,12.50000000*0.50000000,8.00000000e+01*8.00000000e+01
1,381,12.50000000*1.00000000,8.00000000e+01*8.00000000e+01
1,382,12.50000000*1.50000000,8.00000000e+01*8.00000000e+01
1,383,12.50000000*3.50000000,2.00000000e+01*2.00000000e+01
1,384,12.50000000*4.50000000,4.00000000e+01*4.00000000e+01
1,385,12.50000000*5.00000000,4.00000000e+01*4.00000000e+01
1,386,12.50000000*5.50000000,4.00000000e+01*4.00000000e+01
1,387,12.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,388,12.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,389,12.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,390,12.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,391,12.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,392,12.50000000*8.50000000,4.00000000e+01*4.00000000e+01
1,393,12.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,394,12.50000000*9.50000000,4.00000000e+01*4.00000000e+01
1,395,12.50000000*10.00000000,4.00000000e+01*4.00000000e+01
1,396,12.50000000*10.50000000,4.00000000e+01*4.00000000e+01
1,397,12.50000000*11.00000000,4.00000000e+01*4.00000000e+01
1,398,12.50000000*11.50000000,4.00000000e+01*4.00000000e+01
1,399,12.50000000*14.50000000,4.00000000e+01*4.00000000e+01
1,400,12.50000000*15.50000000,4.00000000e+01*4.00000000e+01
1,401,12.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,402,12.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,403,12.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,404,12.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,405,13.00000000*0.50000000,8.00000000e+01*8.00000000e+01
1,406,13.00000000*1.50000000,8.00000000e+01*8.00000000e+01
1,407,13.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,408,13.00000000*6.50000000,4.00000000e+01*4.00000000e+01
