grid,nr,cvs,kappas
2,328,20.00000000*14.00000000,4.00000000e+01*4.00000000e+01
2,329,20.00000000*15.00000000,8.00000000e+01*8.00000000e+01
2,330,20.00000000*16.00000000,8.00000000e+01*8.00000000e+01
2,331,21.00000000*7.00000000,1.50000000e+02*1.50000000e+02
2,332,21.00000000*9.00000000,1.50000000e+02*1.50000000e+02
2,333,21.00000000*10.00000000,1.50000000e+02*1.50000000e+02
2,334,21.00000000*11.00000000,8.00000000e+01*8.00000000e+01
2,335,21.00000000*12.00000000,1.50000000e+02*1.50000000e+02
2,336,21.00000000*13.00000000,1.50000000e+02*1.50000000e+02
2,337,21.00000000*15.00000000,1.50000000e+02*1.50000000e+02
2,338,22.00000000*11.00000000,1.50000000e+02*1.50000000e+02
2,339,9.00000000*18.50000000,4.00000000e+01*4.00000000e+01
2,340,8.50000000*18.00000000,4.00000000e+01*4.00000000e+01
2,341,14.00000000*15.50000000,4.00000000e+01*4.00000000e+01
2,342,15.50000000*18.00000000,4.00000000e+01*4.00000000e+01
2,343,16.50000000*13.00000000,4.00000000e+01*4.00000000e+01
2,344,18.00000000*7.50000000,4.00000000e+01*4.00000000e+01
2,345,17.50000000*8.00000000,4.00000000e+01*4.00000000e+01
2,346,17.50000000*7.00000000,8.00000000e+01*8.00000000e+01
2,347,18.00000000*12.50000000,4.00000000e+01*4.00000000e+01
2,348,17.50000000*12.00000000,4.00000000e+01*4.00000000e+01
2,349,19.00000000*10.50000000,2.00000000e+01*2.00000000e+01
2,350,18.50000000*10.00000000,4.00000000e+01*4.00000000e+01
2,351,12.00000000*16.50000000,8.00000000e+01*8.00000000e+01
2,352,11.50000000*17.00000000,4.00000000e+01*4.00000000e+01
2,353,16.00000000*13.50000000,4.00000000e+01*4.00000000e+01
2,354,15.50000000*14.00000000,4.00000000e+01*4.00000000e+01
2,355,19.00000000*14.50000000,4.00000000e+01*4.00000000e+01
